item,itemLabel_x,lat_x,lon_x,location_x,distance_x,sitelinks_x,itemLabel_y,lat_y,lon_y,location_y,distance_y,sitelinks_y,_merge
http://www.wikidata.org/entity/Q785690,,,,,,,Gmina Łomianki,52.333333333333,20.883333333333,Point(20.883333333 52.333333333),13.944,17,right_only
http://www.wikidata.org/entity/Q1716786,,,,,,,Jüdischer Friedhof an der Okopowa-Straße,52.2475,20.974722222222,Point(20.974722222 52.2475),3.53,16,right_only
http://www.wikidata.org/entity/Q2460544,,,,,,,Gmina Michałowice (Powiat Pruszkowski),52.17,20.8833,Point(20.8833 52.17),12.698,15,right_only
http://www.wikidata.org/entity/Q2951945,,,,,,,Falenty,52.13505,20.92399,Point(20.92399 52.13505),13.909,15,right_only
http://www.wikidata.org/entity/Q2790054,,,,,,,Powązki Militärfriedhof,52.258333333333,20.953055555556,Point(20.953055555 52.258333333),5.246,14,right_only
http://www.wikidata.org/entity/Q989813,,,,,,,Raszyn,52.158888888889,20.926388888889,Point(20.926388888 52.158888888),11.593,14,right_only
http://www.wikidata.org/entity/Q1862707,,,,,,,Polnisches Militärordinariat,52.241388888889,21.015,Point(21.015 52.241388888),0.789,14,right_only
http://www.wikidata.org/entity/Q1885838,,,,,,,Woiwodschaft Warschau,52.2505,21.0101,Point(21.0101 52.2505),1.351,14,right_only
http://www.wikidata.org/entity/Q2042544,,,,,,,Reguły,52.170277777778,20.859444444444,Point(20.859444444 52.170277777),13.965,13,right_only
http://www.wikidata.org/entity/Q622524,,,,,,,Laski,52.29399,20.84724,Point(20.84724 52.29399),13.412,13,right_only
http://www.wikidata.org/entity/Q1572695,,,,,,,Sowjetischer Militärfriedhof in Warschau,52.2025,20.986666666667,Point(20.986666666 52.2025),5.278,12,right_only
http://www.wikidata.org/entity/Q5213673,,,,,,,Falenty Duże,52.13055556,20.91277778,Point(20.91277778 52.13055556),14.731,12,right_only
http://www.wikidata.org/entity/Q1108280,,,,,,,Warsaw New Town,52.2528,21.0081,Point(21.0081 52.2528),1.616,12,right_only
http://www.wikidata.org/entity/Q2233524,,,,,,,Jaworowa,52.1445,20.95762,Point(20.95194 52.145),12.048,12,right_only
http://www.wikidata.org/entity/Q1860646,,,,,,,Bistum Warschau-Praga,52.2517,21.0306,Point(21.0306 52.2517),0.977,12,right_only
http://www.wikidata.org/entity/Q6419810,,,,,,,Klaudyn,52.27782,20.86613,Point(20.86613 52.27782),11.544,12,right_only
http://www.wikidata.org/entity/Q1875990,,,,,,,Stare Babice,52.25,20.85,Point(20.85 52.25),12.014,11,right_only
http://www.wikidata.org/entity/Q2845900,,,,,,,Masovian Voivodeship,52.2333,21.0167,Point(21.0167 52.2333),1.289,11,right_only
http://www.wikidata.org/entity/Q7856620,,,,,,,"Turów, Masovian Voivodeship",52.3167,21.2,Point(21.2 52.3167),14.367,11,right_only
http://www.wikidata.org/entity/Q4307307,,,,,,,Lubiczów,52.24417,20.86167,Point(20.86167 52.24417),11.197,11,right_only
http://www.wikidata.org/entity/Q6450470,,,,,,,Kwirynów,52.25,20.85,Point(20.85 52.25),12.014,11,right_only
http://www.wikidata.org/entity/Q5213474,,,,,,,Falenty Nowe,52.13,20.92833333,Point(20.92833333 52.13),14.258,11,right_only
http://www.wikidata.org/entity/Q1967916,,,,,,,Blizne Łaszczyńskiego,52.24444,20.88556,Point(20.88556 52.24444),9.571,11,right_only
http://www.wikidata.org/entity/Q1128426,,,,,,,Mariensztat,52.24640278,21.016925,Point(21.01731 52.24555),0.649,11,right_only
http://www.wikidata.org/entity/Q3308731,,,,,,,Michałowice,52.17,20.88333333,Point(20.88089 52.17435),12.522,11,right_only
http://www.wikidata.org/entity/Q2190060,,,,,,,Masovia Governorate,52.3483,21.1028,Point(21.1028 52.3483),12.781,10,right_only
http://www.wikidata.org/entity/Q2329582,,,,,,,Babice Nowe,52.24775,20.86478,Point(20.86478 52.24775),10.996,10,right_only
http://www.wikidata.org/entity/Q4981891,,,,,,,Bródno-Friedhof,52.27888889,21.03611111,Point(21.03611111 52.27888889),4.01,10,right_only
http://www.wikidata.org/entity/Q1253462,,,,,,,Polnische Bischofskonferenz,52.2397995,20.9829998,Point(20.9829998 52.2397995),2.963,10,right_only
http://www.wikidata.org/entity/Q6495150,,,,,,,Latchorzew,52.2458,20.8558,Point(20.85892 52.24525),11.386,10,right_only
http://www.wikidata.org/entity/Q6156314,,,,,,,"Janów, Warsaw West County",52.26666667,20.845,Point(20.845 52.26666667),12.599,10,right_only
http://www.wikidata.org/entity/Q650655,,,,,,,Macierzysz,52.22444444,20.85916667,Point(20.85916667 52.22444444),11.563,10,right_only
http://www.wikidata.org/entity/Q3648191,,,,,,,Muranów,52.251386,20.994459,Point(20.994459 52.251386),2.334,10,right_only
http://www.wikidata.org/entity/Q1025277,,,,,,,Woiwodschaft Warschau (1919–1939),52.2505,21.0101,Point(21.0101 52.2505),1.351,10,right_only
http://www.wikidata.org/entity/Q928683,,,,,,,"Puchały, Pruszków County",52.15008,20.90149,Point(20.90149 52.15008),13.405,9,right_only
http://www.wikidata.org/entity/Q1931952,,,,,,,Michałów-Grabina,52.36306,21.02194,Point(21.02194 52.36306),13.314,9,right_only
http://www.wikidata.org/entity/Q5288903,,,,,,,Ossów,52.3095,21.22785,Point(21.21666667 52.3),14.413,9,right_only
http://www.wikidata.org/entity/Q6454508,,,,,,,Kępa Okrzewska,52.13527778,21.15305556,Point(21.15305556 52.13527778),14.807,9,right_only
http://www.wikidata.org/entity/Q6364882,,,,,,,Nowe Grocholice,52.15722222,20.90833333,Point(20.90833333 52.15722222),12.496,9,right_only
http://www.wikidata.org/entity/Q5242362,,,,,,,"Dawidy, Pruszków County",52.13472222,20.97583333,Point(20.97583333 52.13472222),12.555,9,right_only
http://www.wikidata.org/entity/Q4973923,,,,,,,"Bronisze, Masovian Voivodeship",52.2,20.83333333,Point(20.83333333 52.2),13.989,9,right_only
http://www.wikidata.org/entity/Q2602411,,,,,,,Blizne Jasińskiego,52.24431,20.87622,Point(20.87622 52.24431),10.207,9,right_only
http://www.wikidata.org/entity/Q7384731,,,,,,,"Rybie, Pruszków County",52.15229,20.93655,Point(20.93655 52.15229),11.823,9,right_only
http://www.wikidata.org/entity/Q3909693,,,,,,,Powiśle (Warschau),52.2374,21.0295,Point(21.0295 52.2374),0.7,9,right_only
http://www.wikidata.org/entity/Q8071642,,,,,,,Zielonki-Wieś,52.2528,20.8117,Point(20.8117 52.2528),14.635,9,right_only
http://www.wikidata.org/entity/Q7999190,,,,,,,Wieruchów,52.23685,20.82709,Point(20.82709 52.23685),13.572,9,right_only
http://www.wikidata.org/entity/Q6166089,,,,,,,"Jawczyce, Masovian Voivodeship",52.21472222,20.85888889,Point(20.85888889 52.21472222),11.826,9,right_only
http://www.wikidata.org/entity/Q8080372,,,,,,,"Łady, Pruszków County",52.1256,20.9558,Point(20.9558 52.1256),13.943,8,right_only
http://www.wikidata.org/entity/Q5212969,,,,,,,Opacz Mała,52.16666667,20.9,Point(20.9 52.16666667),12.106,8,right_only
http://www.wikidata.org/entity/Q1379798,,,,,,,Evangelisch-Augsburgischer Friedhof,52.24138889,20.97111111,Point(20.97111111 52.24138889),3.752,8,right_only
http://www.wikidata.org/entity/Q4802053,,,,,,,Rembelszczyzna,52.37811,21.02938,Point(21.02938 52.37811),14.986,8,right_only
http://www.wikidata.org/entity/Q7599350,,,,,,,Stanisławów Pierwszy,52.37485,21.05184,Point(21.05184 52.37485),14.726,8,right_only
http://www.wikidata.org/entity/Q8071641,,,,,,,Zielonki-Parcela,52.2503,20.8208,Point(20.8208 52.2503),14.0,8,right_only
http://www.wikidata.org/entity/Q7197078,,,,,,,Piotrkówek Duży,52.21666667,20.81666667,Point(20.81666667 52.21666667),14.57,8,right_only
http://www.wikidata.org/entity/Q5212952,,,,,,,Dawidy Bankowe,52.12166667,20.97944444,Point(20.97944444 52.12166667),13.899,8,right_only
http://www.wikidata.org/entity/Q2448004,,,,,,,orthodoxer Friedhof in Warschau,52.226739,20.934471,Point(20.934471 52.226739),6.509,7,right_only
http://www.wikidata.org/entity/Q11785653,,,,,,,"Mory, Warsaw West County",52.21555556,20.86666667,Point(20.86666667 52.21555556),11.291,7,right_only
http://www.wikidata.org/entity/Q7197079,,,,,,,Piotrkówek Mały,52.22555556,20.81416667,Point(20.81416667 52.22555556),14.569,7,right_only
http://www.wikidata.org/entity/Q8080693,,,,,,,Łomianki Dolne,52.3506,20.9036,Point(20.9036 52.3506),14.548,7,right_only
http://www.wikidata.org/entity/Q722316,,,,,,,Evangelisch-Reformierter Friedhof in Warschau,52.23944444,20.97305556,Point(20.97305556 52.23944444),3.64,7,right_only
http://www.wikidata.org/entity/Q8510782,,,,,,,Bródno Jewish Cemetery,52.2703,21.0383,Point(21.0383 52.2703),3.109,7,right_only
http://www.wikidata.org/entity/Q2254318,,,,,,,Opacz Kolonia,52.171619444444,20.89655,Point(20.89655 52.171619444),11.898,7,right_only
http://www.wikidata.org/entity/Q4821615,,,,,,,Augustówek,52.35,21.06666667,Point(21.06666667 52.35),12.175,7,right_only
http://www.wikidata.org/entity/Q11779435,,,,,,,Michałowice-Wieś,52.1603,20.8942,Point(20.8942 52.1603),12.888,6,right_only
http://www.wikidata.org/entity/Q6928126,,,,,,,"Mościska, Warsaw West County",52.28333333,20.86666667,Point(20.86666667 52.28333333),11.728,6,right_only
http://www.wikidata.org/entity/Q11752019,,,,,,,Kępa Oborska,52.1444,21.1486,Point(21.1486 52.1444),13.81,6,right_only
http://www.wikidata.org/entity/Q3545698,,,,,,,"Zamienie, Piaseczno County",52.1142,20.9772,Point(20.9772 52.1142),14.742,6,right_only
http://www.wikidata.org/entity/Q11714716,,,,,,,Izabelin B,52.285555555556,20.829444444444,Point(20.829444444 52.285555555),14.184,6,right_only
http://www.wikidata.org/entity/Q7425174,,,,,,,Saska Kępa,52.2327,21.0596,Point(21.0596 52.2327),2.568,6,right_only
http://www.wikidata.org/entity/Q8512005,,,,,,,Wilanów Cemetery,52.1672,21.0825,Point(21.0825 52.1672),9.297,5,right_only
http://www.wikidata.org/entity/Q9347198,,,,,,,Strzykuły,52.2333,20.8167,Point(20.8167 52.2333),14.304,5,right_only
http://www.wikidata.org/entity/Q4104078,,,,,,,Warsaw-Bielsk diocese,52.25478,21.033324,Point(21.033324 52.25478),1.362,5,right_only
http://www.wikidata.org/entity/Q2395469,,,,,,,Tatarisch-Islamischer Friedhof (Warschau),52.25305556,20.965,Point(20.965 52.25305556),4.299,5,right_only
http://www.wikidata.org/entity/Q2120061,,,,,,,Pyry,52.11666667,21.01666667,Point(21.01666667 52.11666667),14.1,5,right_only
http://www.wikidata.org/entity/Q9364515,,,,,,,"Ujazdów, Warsaw",52.219444,21.030556,Point(21.030556 52.219444),2.675,5,right_only
http://www.wikidata.org/entity/Q7398155,,,,,,,"Sadyba, Warsaw",52.188747222222,21.068766666667,Point(21.068766666 52.188747222),6.73,5,right_only
http://www.wikidata.org/entity/Q11782027,,,,,,,"Mirów, Warsaw",52.23222222,20.99111111,Point(20.99111111 52.23222222),2.686,5,right_only
http://www.wikidata.org/entity/Q7970904,,,,,,,Warsaw Insurgents Cemetery,52.226111111111,20.934166666667,Point(20.934166666 52.226111111),6.549,5,right_only
http://www.wikidata.org/entity/Q4213812,,,,,,,Cmentarz Karaimski,52.2328,20.9417,Point(20.9417 52.2328),5.868,5,right_only
http://www.wikidata.org/entity/Q5609975,,,,,,,Grochów,52.2408,21.0879,Point(21.0879 52.2408),4.215,5,right_only
http://www.wikidata.org/entity/Q7970888,,,,,,,Warsaw City Council,52.231667,21.006389,Point(21.006389 52.231667),1.869,5,right_only
http://www.wikidata.org/entity/Q6343955,,,,,,,"Kabaty, Warsaw",52.13012,21.08148,Point(21.08148 52.13012),13.143,5,right_only
http://www.wikidata.org/entity/Q6358262,,,,,,,Kamionek,52.244722222222,21.055833333333,Point(21.055833333 52.244722222),2.028,5,right_only
http://www.wikidata.org/entity/Q733924,,,,,,,Kolonia Lubeckiego,52.2189,20.9836,Point(20.9836 52.2189),3.972,4,right_only
http://www.wikidata.org/entity/Q9249200,,,,,,,Q9249200,52.3255,20.884,Point(20.884 52.3255),13.301,4,right_only
http://www.wikidata.org/entity/Q686419,,,,,,,"Ożarów, Masovian Voivodeship",52.21222222,20.835,Point(20.835 52.21222222),13.47,4,right_only
http://www.wikidata.org/entity/Q9351270,,,,,,,"Szeligi, Warsaw West County",52.2292,20.8633,Point(20.8633 52.2292),11.199,4,right_only
http://www.wikidata.org/entity/Q9397425,,,,,,,Żerań,52.313067,20.995303,Point(20.995303 52.313067),8.031,4,right_only
http://www.wikidata.org/entity/Q11701010,,,,,,,Gocław,52.233055555556,21.087777777778,Point(21.087777777 52.233055555),4.351,4,right_only
http://www.wikidata.org/entity/Q9302654,,,,,,,Radość,52.185555555556,21.187222222222,Point(21.187222222 52.185555555),12.717,4,right_only
http://www.wikidata.org/entity/Q8512566,,,,,,,Italienischer Militärfriedhof Warschau,52.298545,20.943393,Point(20.943393 52.298545),8.328,4,right_only
http://www.wikidata.org/entity/Q16581633,,,,,,,Natolin,52.139466,21.052774,Point(21.052774 52.139466),11.692,4,right_only
http://www.wikidata.org/entity/Q7082802,,,,,,,Okęcie,52.18333333,20.95,Point(20.95 52.18333333),8.452,4,right_only
http://www.wikidata.org/entity/Q5202220,,,,,,,"Czyste, Warsaw",52.23138889,20.97222222,Point(20.97222222 52.23138889),3.904,4,right_only
http://www.wikidata.org/entity/Q9190269,,,,,,,Chomiczówka,52.276915,20.921101,Point(20.921101 52.276915),8.064,4,right_only
http://www.wikidata.org/entity/Q4424037,,,,,,,Służew Cemetery (Renety Street),52.17,21.045,Point(21.045 52.17),8.256,4,right_only
http://www.wikidata.org/entity/Q13420333,,,,,,,Warsaw Department,52.2333,21.0167,Point(21.0167 52.2333),1.289,4,right_only
http://www.wikidata.org/entity/Q5575662,,,,,,,Gocławek,52.2381,21.1193,Point(21.1193 52.2381),6.37,4,right_only
http://www.wikidata.org/entity/Q9154799,,,,,,,Anin,52.218093,21.165601,Point(21.165601 52.218093),9.904,4,right_only
http://www.wikidata.org/entity/Q7970905,,,,,,,19th electoral district for the Sejm of the Republic of Poland,52.2333,21.0167,Point(21.0167 52.2333),1.289,4,right_only
http://www.wikidata.org/entity/Q7084555,,,,,,,Old Mokotów,52.20416667,21.01472222,Point(21.01472222 52.20416667),4.425,4,right_only
http://www.wikidata.org/entity/Q11788209,,,,,,,"Młynów, Warsaw",52.239221,20.960061,Point(20.960061 52.239221),4.522,3,right_only
http://www.wikidata.org/entity/Q4343504,,,,,,,Denkmal für die Opfer der Katastrophe von Smolensk,52.2561,20.9533,Point(20.9533 52.2561),5.157,3,right_only
http://www.wikidata.org/entity/Q1737083,,,,,,,Kaukasisch-Islamischer Friedhof (Warschau),52.24333333,20.96972222,Point(20.96972222 52.24333333),3.841,3,right_only
http://www.wikidata.org/entity/Q8510972,,,,,,,Służew Cemetery,52.1725,21.034444444444,Point(21.034444444 52.1725),7.898,3,right_only
http://www.wikidata.org/entity/Q4821619,,,,,,,"Augustówka, Warsaw",52.190497222222,21.081838888889,Point(21.081838888 52.190497222),6.995,3,right_only
http://www.wikidata.org/entity/Q8510860,,,,,,,Cholera epidemic cemetery in Warsaw,52.26856,21.029761,Point(21.029761 52.26856),2.814,3,right_only
http://www.wikidata.org/entity/Q108342442,,,,,,,Stary Imielin,52.149166666667,21.029722222222,Point(21.029722222 52.149166666),10.475,3,right_only
http://www.wikidata.org/entity/Q104816854,,,,,,,Ursynów Północny,52.158888888889,21.028055555556,Point(21.028055555 52.158888888),9.392,3,right_only
http://www.wikidata.org/entity/Q9379148,,,,,,,Wyczółki,52.158888888889,20.999166666667,Point(20.999166666 52.158888888),9.569,3,right_only
http://www.wikidata.org/entity/Q105041010,,,,,,,Ursynów-Centrum,52.152777777778,21.045555555556,Point(21.045555555 52.152777777),10.157,3,right_only
http://www.wikidata.org/entity/Q101579681,,,,,,,Jeziorki,52.119444444444,21.008333333333,Point(21.008333333 52.119444444),13.83,3,right_only
http://www.wikidata.org/entity/Q5201987,,,,,,,Czerniaków,52.207383333333,21.051088888889,Point(21.051088888 52.207383333),4.345,3,right_only
http://www.wikidata.org/entity/Q7510811,,,,,,,"Sielce, Warsaw",52.201333333333,21.039566666667,Point(21.039566666 52.201333333),4.76,3,right_only
http://www.wikidata.org/entity/Q9275268,,,,,,,"Grabów, Warsaw",52.143482,21.005439,Point(21.005439 52.143482),11.193,3,right_only
http://www.wikidata.org/entity/Q9249255,,,,,,,Dąbrówka,52.108611111111,21.026111111111,Point(21.026111111 52.108611111),14.981,3,right_only
http://www.wikidata.org/entity/Q9303696,,,,,,,Rakowitz,52.2026,20.9781,Point(20.9781 52.2026),5.588,3,right_only
http://www.wikidata.org/entity/Q8080690,,,,,,,Łomianki Chopina,52.3486,20.8892,Point(20.8892 52.3486),14.956,3,right_only
http://www.wikidata.org/entity/Q7667551,,,,,,,Służewiec,52.1769,21.0075,Point(21.0075 52.1769),7.496,3,right_only
http://www.wikidata.org/entity/Q7510768,,,,,,,Siekierki,52.208211111111,21.083527777778,Point(21.083527777 52.208211111),5.527,3,right_only
http://www.wikidata.org/entity/Q8512815,,,,,,,Military cemetery in Powsin,52.1203,21.1031,Point(21.1031 52.1203),14.653,3,right_only
http://www.wikidata.org/entity/Q8039763,,,,,,,"Wyględów, Warsaw",52.1967,20.9931,Point(20.9931 52.1967),5.654,3,right_only
http://www.wikidata.org/entity/Q9387680,,,,,,,Załuski,52.169167,20.939361,Point(20.939361 52.169167),10.148,3,right_only
http://www.wikidata.org/entity/Q7667544,,,,,,,"Służew, Warsaw",52.169273,21.031476,Point(21.031476 52.169273),8.244,3,right_only
http://www.wikidata.org/entity/Q11803453,,,,,,,Evangelical Reformed Parish in Warsaw,52.2438,20.9985,Point(20.9985 52.2438),1.882,3,right_only
http://www.wikidata.org/entity/Q8510786,,,,,,,Northern Communal Cemetery in Warsaw,52.300833333333,20.895833333333,Point(20.895833333 52.300833333),10.929,3,right_only
http://www.wikidata.org/entity/Q9371651,,,,,,,"Wawrzyszew, Warsaw",52.283347,20.932475,Point(20.932475 52.283347),7.772,3,right_only
http://www.wikidata.org/entity/Q11798154,,,,,,,Olszynka Grochowska,52.25014,21.10574,Point(21.10574 52.25014),5.472,3,right_only
http://www.wikidata.org/entity/Q932405,,,,,,,"Wierzbno, Warsaw",52.1944,21.0144,Point(21.0144 52.1944),5.501,3,right_only
http://www.wikidata.org/entity/Q7606696,,,,,,,"Stegny, Warsaw",52.177641666667,21.047994444444,Point(21.047994444 52.177641666),7.456,3,right_only
http://www.wikidata.org/entity/Q8511843,,,,,,,Czerniaków Cemetery,52.188333333333,21.063055555556,Point(21.063055555 52.188333333),6.614,3,right_only
http://www.wikidata.org/entity/Q4150018,,,,,,,Ivan Skvartsov family vault,52.242,20.9724,Point(20.9724 52.242),3.661,3,right_only
http://www.wikidata.org/entity/Q8510724,,,,,,,Wola Cemetery,52.2278,20.9344,Point(20.9344 52.2278),6.481,3,right_only
http://www.wikidata.org/entity/Q4937226,,,,,,,Boernerowo,52.25,20.9,Point(20.9 52.25),8.619,3,right_only
http://www.wikidata.org/entity/Q11690361,,,,,,,"Chrzanów, Warsaw",52.22338,20.885455,Point(20.885455 52.22338),9.834,3,right_only
http://www.wikidata.org/entity/Q6440725,,,,,,,"Ksawerów, Warsaw",52.18361111,21.01861111,Point(21.01861111 52.18361111),6.662,3,right_only
http://www.wikidata.org/entity/Q11810913,,,,,,,Vincent de Paul Parochy in Warsaw,52.2767,21.0425,Point(21.0425 52.2767),3.872,2,right_only
http://www.wikidata.org/entity/Q8510873,,,,,,,Forest Cemetery in Laski,52.2981,20.8356,Point(20.8356 52.2981),14.322,2,right_only
http://www.wikidata.org/entity/Q11806932,,,,,,,Church of Divine Mercy in Warsaw,52.2247,21.0678,Point(21.0678 52.2247),3.514,2,right_only
http://www.wikidata.org/entity/Q11803659,,,,,,,Church of Saint Mary of Częstochowa in Warsaw,52.2264,21.0402,Point(21.0402 52.2264),2.114,2,right_only
http://www.wikidata.org/entity/Q11807392,,,,,,,Surroundings of the Saints Peter and Paul church in Warsaw Pyry,52.1255,21.0166,Point(21.0166 52.1255),13.119,2,right_only
http://www.wikidata.org/entity/Q8512539,,,,,,,Friedhof Pyry,52.1278,21.0094,Point(21.0094 52.1278),12.898,2,right_only
http://www.wikidata.org/entity/Q65175608,,,,,,,Q65175608,52.346055555556,20.929055555556,Point(20.929055555 52.346055555),13.191,2,right_only
http://www.wikidata.org/entity/Q9395946,,,,,,,"Śródmieście Południowe, Warsaw",52.222869,21.015817,Point(21.015817 52.222869),2.383,2,right_only
http://www.wikidata.org/entity/Q9395945,,,,,,,Śródmieście Północne,52.237931,21.006589,Point(21.006589 52.237931),1.461,2,right_only
http://www.wikidata.org/entity/Q3708442,,,,,,,Polish Catholic Church Diocese of Warsaw,52.2164,21.045,Point(21.045 52.2164),3.26,2,right_only
http://www.wikidata.org/entity/Q9339313,,,,,,,"Solec, Warsaw",52.2248,21.0418,Point(21.0418 52.2248),2.322,2,right_only
http://www.wikidata.org/entity/Q9378187,,,,,,,"Wrzeciono, Warsaw",52.292861,20.940028,Point(20.940028 52.292861),8.04,2,right_only
http://www.wikidata.org/entity/Q11803569,,,,,,,Surroundings of Saints Michael Archangel and Florian Basilica in Warsaw,52.2517,21.0306,Point(21.0306 52.2517),0.977,2,right_only
http://www.wikidata.org/entity/Q11788935,,,,,,,Nadwiśle,52.167997,21.147079,Point(21.147079 52.167997),11.752,2,right_only
http://www.wikidata.org/entity/Q8512536,,,,,,,Cemetery in Powsin,52.1203,21.1042,Point(21.1042 52.1203),14.68,2,right_only
http://www.wikidata.org/entity/Q110390154,,,,,,,Nowy Służewiec,52.172222222222,20.981944444444,Point(20.981944444 52.172222222),8.462,2,right_only
http://www.wikidata.org/entity/Q11770949,,,,,,,Marysin Wawerski,52.23234,21.1369,Point(21.1369 52.23234),7.641,2,right_only
http://www.wikidata.org/entity/Q11804513,,,,,,,Church of the Immaculate Heart of Mary in Warsaw,52.2444,21.1033,Point(21.1033 52.2444),5.255,2,right_only
http://www.wikidata.org/entity/Q975202,,,,,,,Pantheon of Great Polish People,52.1586,21.0711,Point(21.0711 52.1586),9.909,2,right_only
